Filename	Utterance	Segment	Preceding_seg	Following_seg	Syllable	Word	Position	start	end	cdur	dur	Sylldur	1val_F0	2val_F0	3val_F0	4val_F0	5val_F0	6val_F0	7val_F0	8val_F0	9val_F0	1val_int	2val_int	3val_int	4val_int	5val_int	6val_int	7val_int	8val_int	9val_int	F0min	F0max	F0locmin	F0locmax
ASM_declinacion_9-4-17.wav	nu3ta1 chi1rah1 na1ka1	a1	rah1	ka1	na1	na1ka1	2	109.3448921	109.4235116	0.056322417	0.0786195	0.134941916	194.905352	192.2182209	192.3925054	192.5994386	192.5775131	192.2984844	190.3083282	188.5528502	NA	66.27764794	67.77406649	68.09044546	67.93888748	67.30425854	66.30549601	64.87591077	61.8041879	54.65800251	188.4230892	197.7538047	0.84984309	0
ASM_declinacion_9-4-17.wav	nu3ta1 chi1rah1 na1ka1	a1	na1		ka1	na1ka1	1	109.5458492	109.7249307	0.122337575	0.179081485	0.30141906	196.0227503	194.7891302	195.106173	192.7986352	191.9376132	191.3484533	192.9423122	196.9161129	193.4366445	67.88032399	69.35946981	69.68966806	69.72172045	68.87484758	66.84833323	63.26018092	58.49930038	50.40109692	190.9602216	199.3692735	0.555415373	0.842390351
ASM_declinacion_9-4-17.wav	nu3ta1 chi1rah1 na1ka1	u3		ta1	nu3	nu3ta1	6	110.1936709	110.2741844	0.062946898	0.080513474	0.143460372	228.4182034	230.0810033	232.0917751	234.0148015	234.8009363	234.7672095	233.558626	232.0198279	230.9810751	66.93223141	67.48808139	67.7231012	67.78421755	67.46372619	66.61591701	65.34834192	63.13951606	57.19679418	227.3262156	235.1120814	0.007266495	0.562942082
ASM_declinacion_9-4-17.wav	nu3ta1 chi1rah1 na1ka1	a1	nu3	chi1	ta1	nu3ta1	5	110.3864153	110.5113332	0.112230904	0.124917875	0.237148779	214.2210187	207.3724864	201.3780732	197.5934879	195.4546843	193.4388551	191.6039364	185.1807872	184.1327393	71.94387041	72.11328963	71.25935427	70.79103222	70.32040596	70.19813083	68.13534871	61.28205474	50.43666032	182.3317645	215.6609785	0.890469274	0.059737448
ASM_declinacion_9-4-17.wav	nu3ta1 chi1rah1 na1ka1	i1	ta1	rah1	chi1	chi1rah1	4	110.5941874	110.6244409	0.082854224	0.030253548	0.113107771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASM_declinacion_9-4-17.wav	nu3ta1 chi1rah1 na1ka1	ah1	chi1	na1	rah1	chi1rah1	3	110.660062	110.7420394	0.035621113	0.081977356	0.117598468	194.1870567	191.4366062	188.8574193	184.7088824	NA	NA	NA	NA	NA	67.86502965	68.278386	68.45998533	68.05197241	66.89613338	65.58778532	64.76743775	63.98725739	63.03814262	184.0198019	194.647843	0.378060331	0.073098067
ASM_declinacion_9-4-17.wav	nu3ta1 chi1rah1 na1ka1	a1	rah1	ka1	na1	na1ka1	2	110.8034812	110.8820429	0.061441831	0.078561632	0.140003464	198.8221641	193.3366694	193.6948162	194.3110888	194.9918608	196.4628871	196.6634273	195.3651606	NA	64.31404678	66.4287953	67.20409864	67.2295476	66.74023613	65.93794365	64.87306696	62.60891655	56.43247196	192.0921539	200.5958246	0.176757887	0.029446947
ASM_declinacion_9-4-17.wav	nu3ta1 chi1rah1 na1ka1	a1	na1		ka1	na1ka1	1	111.0113938	111.1963308	0.129350964	0.184937011	0.314287975	201.2358009	198.8474988	196.4554789	195.0190117	193.3469855	193.2332567	194.8818541	198.0560631	197.0558333	65.1248876	67.30010911	67.73954052	68.01871506	67.70072154	66.12097268	63.16972424	60.07358646	53.16044089	191.214608	202.5331139	0.546532657	0.881356152
ASM_declinacion_9-4-17.wav	nu3ta1 chi1rah1 na1ka1	u3		ta1	nu3	nu3ta1	6	113.9997477	114.0752226	0.039715259	0.075474962	0.115190221	224.9805352	226.5435275	227.860645	229.1403584	229.9662241	229.9091641	228.4224342	226.6411647	220.8078952	67.17465512	68.20358979	68.38867947	68.55363616	68.62571033	68.36457381	67.50207654	65.23435858	59.31071453	219.6918095	230.3216328	0.930577899	0.575742302
ASM_declinacion_9-4-17.wav	nu3ta1 chi1rah1 na1ka1	a1	nu3	chi1	ta1	nu3ta1	5	114.183355	114.2941909	0.108132397	0.110835896	0.218968294	213.1006226	206.8470141	198.0400174	191.5797997	188.6799022	187.2102864	186.0482339	182.8933773	179.2170915	71.11005629	71.85720951	71.17242011	70.55167998	69.67727579	68.65771556	67.4878171	62.96749428	52.52902947	178.7389052	213.4362408	0.923732025	0.094017278
ASM_declinacion_9-4-17.wav	nu3ta1 chi1rah1 na1ka1	i1	ta1	rah1	chi1	chi1rah1	4	114.3925231	114.4346149	0.098332206	0.042091806	0.140424012	NA	NA	201.7525381	201.322918	198.9611437	196.69147	194.7911155	192.4945352	191.850749	57.55030368	62.48627063	65.10019639	66.00550457	66.11181409	65.92991419	65.38718624	63.98575218	61.2434096	191.850749	201.7525381	0.856420967	0.381269102
ASM_declinacion_9-4-17.wav	nu3ta1 chi1rah1 na1ka1	ah1	chi1	na1	rah1	chi1rah1	3	114.4614666	114.5919908	0.026851669	0.130524158	0.157375827	195.879065	191.1361742	187.9364978	179.7420711	NA	NA	NA	NA	NA	64.02288804	66.99789806	67.18154074	66.37466157	64.31621233	60.82984186	56.77649023	54.68240575	56.3961156	175.8469725	201.1651817	0.423431926	0
ASM_declinacion_9-4-17.wav	nu3ta1 chi1rah1 na1ka1	a1	rah1	ka1	na1	na1ka1	2	114.6437584	114.719184	0.051767626	0.075425662	0.127193288	197.8591576	194.4729026	190.3558616	191.3417595	191.5086161	192.2406259	193.8295318	194.2452532	193.3116574	64.83228868	66.0131424	66.41493492	66.57825631	66.37790236	65.53161725	64.22995891	62.12284606	56.85368217	189.1075447	198.8241902	0.282278101	0.021414481
ASM_declinacion_9-4-17.wav	nu3ta1 chi1rah1 na1ka1	a1	na1		ka1	na1ka1	1	114.8201332	114.9789176	0.100949139	0.158784449	0.259733588	202.2239497	198.1059385	196.5599682	195.0520334	194.7548456	194.9715796	195.8929389	197.593844	NA	66.17271836	68.18112016	68.72256154	68.71478165	68.11208798	66.27208123	63.95355155	59.91202173	53.82864195	194.0507345	203.531073	0.548228385	0.074885332
ASM_declinacion_9-4-17.wav	ka3raj5 sinh3 rian32 ngwi31 cha1na1	a3		raj5	ka3	ka3raj5	7	121.0832369	121.1825683	0.03053221	0.099331455	0.129863665	215.150282	213.7892996	211.5393828	210.6397946	211.3849976	213.0505433	215.5875739	217.356061	220.6254027	68.72353783	70.94026841	71.95590557	72.59871019	72.98223308	73.36779812	73.53533619	73.50800802	72.30724957	210.2758478	222.1097695	0.371386857	1
ASM_declinacion_9-4-17.wav	ka3raj5 sinh3 rian32 ngwi31 cha1na1	aj5	ka3	sinh3	raj5	ka3raj5	6	121.2228708	121.3189455	0.040302517	0.096074686	0.136377203	248.1686512	253.4575084	261.1145758	270.077302	277.8344561	284.1182249	292.9476712	290.4389149	278.3056619	74.2830069	75.32521003	74.91504734	73.93910646	72.2829631	69.85991437	67.4364664	62.63579941	54.86785749	245.1577567	297.9965408	0	0.778504169
ASM_declinacion_9-4-17.wav	ka3raj5 sinh3 rian32 ngwi31 cha1na1	inh3	raj5	rian32	sinh3	sinh3	5	121.447602	121.5591257	0.12865643	0.111523726	0.240180156	236.8370195	230.859074	219.5824407	200.4030773	192.3302008	NA	NA	NA	NA	66.62180056	64.82916454	62.85827709	63.17984237	63.6468148	58.18678608	57.14228175	61.61714574	61.55242499	192.1324769	237.1152266	0.455096411	0.096428338
ASM_declinacion_9-4-17.wav	ka3raj5 sinh3 rian32 ngwi31 cha1na1	ian32	sinh3	yu3hunj2	rian32	rian32	4	121.5862151	121.657457	0.027089459	0.071241822	0.098331282	218.5791266	218.1598715	219.7232472	219.546365	220.7349143	220.1980198	219.8759737	218.656675	218.0315559	63.63208486	64.09341919	64.47868022	64.71415714	64.81271004	64.84048738	64.67310806	64.44324548	64.05711641	216.4493965	221.317552	1	0.520842488
ASM_declinacion_9-4-17.wav	ka3raj5 sinh3 rian32 ngwi31 cha1na1	u3hunj2	rian32	cha1	yu3hunj2	yu3hunj2	3	121.657457	121.7624878	0	0.105030801	0.105030801	217.0403392	216.4267892	216.7551224	217.8058476	219.314276	219.6643208	220.7352347	215.1245797	211.9923586	63.47239205	62.99202392	62.98368505	63.1091468	63.1639633	63.13166626	63.15006522	62.34390167	58.00332429	211.8326938	222.3074157	0.904690379	0.698185915
ASM_declinacion_9-4-17.wav	ka3raj5 sinh3 rian32 ngwi31 cha1na1	a1	yu3hunj2	na1	cha1	cha1na1	2	121.8916342	121.9518568	0.129146444	0.060222587	0.189369031	217.1750316	213.2887961	206.8894458	201.3621281	197.8410398	195.1101833	193.8825136	191.9725225	188.8713494	60.42074974	61.91317527	62.83525737	63.73787254	64.36215996	64.48438261	64.10378715	63.19358964	61.74666137	187.4192761	217.4279841	0.997626222	0.084882067
ASM_declinacion_9-4-17.wav	ka3raj5 sinh3 rian32 ngwi31 cha1na1	a1	cha1		na1	cha1na1	1	122.040949	122.181756	0.089092214	0.140807008	0.229899222	191.615742	188.4639855	187.0225528	186.2197215	186.7767759	191.2869416	194.8496279	NA	NA	61.08727412	62.85936868	63.72675126	63.61305267	62.87249983	62.1246903	60.53328379	57.78893648	50.87957277	185.4679924	195.6795365	0.410044196	0.012969651
ASM_declinacion_9-4-17.wav	ka3raj5 sinh3 rian32 ngwi31 cha1na1	a3		raj5	ka3	ka3raj5	7	122.7189997	122.8069325	0.03785994	0.087932763	0.125792703	218.0130084	214.2635425	212.0786746	210.7018192	211.6234454	211.4834604	212.5339334	213.9925994	218.0259678	69.98789703	71.58459426	72.39513905	72.94792578	73.41520837	73.7423181	74.01772637	73.78387527	72.47343959	210.356995	220.7591385	0.378659782	1
ASM_declinacion_9-4-17.wav	ka3raj5 sinh3 rian32 ngwi31 cha1na1	aj5	ka3	sinh3	raj5	ka3raj5	6	122.8399073	122.9335394	0.032974786	0.093632109	0.126606896	238.0371778	243.4592673	251.4375882	261.1958444	272.4754405	277.0378268	280.4336512	282.4019562	274.1939658	77.27900093	78.31280144	78.20394538	77.71272517	76.12785909	73.94487598	70.97989003	66.93625501	59.10293094	235.9512051	283.3131293	0	0.835755937
ASM_declinacion_9-4-17.wav	ka3raj5 sinh3 rian32 ngwi31 cha1na1	inh3	raj5	rian32	sinh3	sinh3	5	123.0517701	123.1258616	0.11823074	0.074091495	0.192322235	238.8183403	234.7185205	229.4669582	223.9935127	217.2261454	210.8473731	208.0927377	207.2597072	210.3873095	67.66501926	66.79655883	65.51873514	64.44095063	63.60010131	62.89031424	62.20161466	61.12424208	59.51245977	206.8308062	238.9665394	0.799929215	0.09500985
ASM_declinacion_9-4-17.wav	ka3raj5 sinh3 rian32 ngwi31 cha1na1	ian32	sinh3	yu3hunj2	rian32	rian32	4	123.1628179	123.2434229	0.03695627	0.080605033	0.117561304	218.4765537	220.7808376	221.0796634	220.1310419	217.9857896	217.3427232	217.5234926	217.3752245	217.1384292	61.21486397	63.71087893	65.37973202	65.62632294	64.84120323	64.16746265	64.17701069	64.27188738	64.14877916	216.100811	221.2802486	0	0.241643724
ASM_declinacion_9-4-17.wav	ka3raj5 sinh3 rian32 ngwi31 cha1na1	u3hunj2	rian32	cha1	yu3hunj2	yu3hunj2	3	123.2434229	123.3480466	0	0.104623705	0.104623705	216.0633649	216.2460172	215.993933	215.00813	216.1422304	217.6698003	217.3978057	218.045525	209.6143435	63.71169206	63.31349079	63.06095438	62.59168967	62.31844736	62.28936547	62.12820758	61.9517461	59.21620657	200.1973943	218.8606043	1	0.800152541
ASM_declinacion_9-4-17.wav	ka3raj5 sinh3 rian32 ngwi31 cha1na1	a1	yu3hunj2	na1	cha1	cha1na1	2	123.4760547	123.5399824	0.128008074	0.063927678	0.191935751	223.8943564	219.2403742	207.7801319	199.8881185	193.6064328	193.1836967	191.8550527	190.4110076	187.449001	57.66729229	61.43107492	63.28001732	64.20854959	64.40569729	64.07208026	63.56400592	62.77666978	61.48608366	185.7046572	223.8988586	1	0.108891709
ASM_declinacion_9-4-17.wav	ka3raj5 sinh3 rian32 ngwi31 cha1na1	a1	cha1		na1	cha1na1	1	123.6258661	123.7798589	0.085883697	0.153992894	0.23987659	193.1536722	188.1455038	186.3869262	185.7966424	185.4462577	188.9609099	189.9430506	NA	NA	60.81707403	62.30142624	62.95047261	62.93590388	61.69037868	60.94487776	60.08814088	57.10913637	48.26339228	184.5759976	196.1920471	0.4726598	0.021913911
ASM_declinacion_9-4-17.wav	ka3raj5 sinh3 rian32 ngwi31 cha1na1	a3		raj5	ka3	ka3raj5	7	124.2658675	124.3750068	0.037822466	0.109139236	0.146961702	223.3780765	217.3071379	214.6762299	213.7084131	214.1540521	215.1512879	216.4742936	220.2317764	222.1986218	68.01599446	70.24727154	70.90160973	71.24310876	71.79382427	72.17275371	72.3491021	72.25238533	70.34841837	213.240892	224.8793361	0.383177615	0.064822073
ASM_declinacion_9-4-17.wav	ka3raj5 sinh3 rian32 ngwi31 cha1na1	aj5	ka3	sinh3	raj5	ka3raj5	6	124.4108578	124.5064988	0.035851015	0.095641034	0.131492049	249.2593365	255.9547429	263.7153221	270.2474288	276.4636764	283.7205546	289.7973054	292.6367518	279.508088	73.43621163	75.48710139	75.28621214	74.24399642	72.68365681	70.39419121	68.27699668	64.12794705	55.74718019	246.4975579	296.4122193	0	0.819571508
ASM_declinacion_9-4-17.wav	ka3raj5 sinh3 rian32 ngwi31 cha1na1	inh3	raj5	rian32	sinh3	sinh3	5	124.6153647	124.6794452	0.108865844	0.064080513	0.172946356	262.6395985	239.4103493	232.0371269	226.4372857	219.9545899	211.4348511	203.3542903	200.6672989	205.2703569	65.3713477	65.71594743	64.61779908	63.47910832	62.47202327	61.86152881	61.83351407	61.6498281	60.42425664	199.8912359	274.7470596	0.815336961	0
ASM_declinacion_9-4-17.wav	ka3raj5 sinh3 rian32 ngwi31 cha1na1	ian32	sinh3	yu3hunj2	rian32	rian32	4	124.7156927	124.7881879	0.036247563	0.072495125	0.108742688	220.442458	219.9173835	222.6360084	222.5197855	221.3103658	219.4356272	218.9027902	218.669292	218.2377029	58.93031503	61.77135414	63.96806093	65.22742815	65.69664059	65.46200009	64.97408372	64.80741931	64.77235826	217.6884418	222.9539541	1	0.318782217
ASM_declinacion_9-4-17.wav	ka3raj5 sinh3 rian32 ngwi31 cha1na1	u3hunj2	rian32	cha1	yu3hunj2	yu3hunj2	3	124.7881879	124.903129	0	0.114941163	0.114941163	217.3985991	217.5553473	217.6327961	217.512164	217.4981748	218.1191005	217.5992154	213.767583	203.6136066	64.48699513	63.93991708	63.40700049	62.97394223	62.90486321	62.72578353	62.73864978	61.90824474	56.70556998	201.2691616	218.5496124	0.934997687	0.653541936
ASM_declinacion_9-4-17.wav	ka3raj5 sinh3 rian32 ngwi31 cha1na1	a1	yu3hunj2	na1	cha1	cha1na1	2	125.0163148	125.0723318	0.113185741	0.056017015	0.169202756	223.2181144	222.8876914	218.860769	211.2151241	205.3513605	197.83508	192.9254829	191.6301307	189.0261724	56.02864717	60.39549157	62.47964011	63.25598338	63.99002436	64.70362494	64.78935056	64.01274478	62.36627564	187.1351613	223.2206501	0.984537934	0.098272801
ASM_declinacion_9-4-17.wav	ka3raj5 sinh3 rian32 ngwi31 cha1na1	a1	cha1		na1	cha1na1	1	125.1464176	125.2914079	0.074085844	0.144990251	0.219076095	190.4033366	184.7305801	184.412077	183.8633032	187.1296254	190.3924652	195.0210739	194.7615551	189.3887352	63.02835028	64.3915071	64.3496893	63.93747246	63.03583074	62.08952506	60.95159377	56.84069009	49.65555536	183.2353517	199.084314	0.424924064	0.782179585
ASM_declinacion_9-4-17.wav	ka3kinj5 si4sno43 ngwi31 cha1na1	a3		kinj5	ka3	ka3kinj5	6	134.5403374	134.6221566	0.032524401	0.081819197	0.114343599	222.4325821	220.8891709	220.0286458	218.9949465	218.2098856	217.4304448	215.2913993	211.0906735	209.4120881	67.02175683	68.45358084	69.2074408	69.4304209	68.98525813	68.09741802	66.60770842	63.69153084	57.07850658	209.4120881	222.7275218	0.866663621	0.072229036
ASM_declinacion_9-4-17.wav	ka3kinj5 si4sno43 ngwi31 cha1na1	inj5	ka3	si4	kinj5	ka3kinj5	5	134.7563198	134.8503356	0.134163156	0.094015848	0.228179003	293.7649703	283.8529427	286.3793733	290.5237363	292.6254596	295.7595517	301.2334678	303.424109	298.6008541	69.9211714	70.2018083	70.16575142	70.24937171	70.12932969	70.0442207	69.58683447	66.75986604	59.89202116	280.1645067	310.3235904	0.101017328	0
ASM_declinacion_9-4-17.wav	ka3kinj5 si4sno43 ngwi31 cha1na1	i4	kinj5	sno43	si4	si4sno43	4	134.9451355	135.0000204	0.094799812	0.054884927	0.14968474	316.0800443	306.7362901	287.1759664	281.2758396	279.5523572	277.9757141	276.8037771	275.9894895	276.0620284	61.37728552	65.35001664	66.09287456	65.87123337	65.6428003	65.11690453	64.05904222	62.35525265	59.89575628	275.9670114	316.4904898	0.841525299	0.044424569
ASM_declinacion_9-4-17.wav	ka3kinj5 si4sno43 ngwi31 cha1na1	o43	si4	cha1	sno43	si4sno43	3	135.1167241	135.2829035	0.116703748	0.166179363	0.282883111	282.140903	270.2654008	257.6882801	246.7549013	238.0106071	230.2540661	223.413165	225.1639916	221.6667475	74.51195047	75.7738318	73.47111489	71.60340587	70.02800545	68.76786293	67.41771665	65.36162838	56.62594355	217.5800223	286.9179911	0.936304356	0.033665201
ASM_declinacion_9-4-17.wav	ka3kinj5 si4sno43 ngwi31 cha1na1	a1	sno43	na1	cha1	cha1na1	2	135.3946163	135.4598442	0.111712782	0.065227968	0.17694075	231.8455954	223.9992564	212.6382868	206.1346709	199.6336127	197.2938118	197.7069974	198.0265464	195.8274279	62.72026654	65.48900937	66.11479696	66.54660006	67.01329558	66.81209867	66.0947523	65.41587103	64.5113843	192.7083267	232.4843725	1	0.07845227
ASM_declinacion_9-4-17.wav	ka3kinj5 si4sno43 ngwi31 cha1na1	a1	cha1		na1	cha1na1	1	135.5468149	135.6798799	0.086970624	0.133065055	0.220035679	188.9596214	182.9972771	180.8059031	180.3030358	182.0955898	187.8268579	NA	NA	NA	64.22021573	64.73510196	63.97720942	63.26325536	62.11800738	61.48424869	60.19146386	57.51969271	51.36067071	179.6553075	193.2498087	0.414654089	0
ASM_declinacion_9-4-17.wav	ka3kinj5 si4sno43 ngwi31 cha1na1	a3		kinj5	ka3	ka3kinj5	6	136.012663	136.0988356	0.025149799	0.086172599	0.111322399	NA	214.0059043	214.5900748	215.6748029	215.7302974	215.5376814	214.3858719	211.902369	210.071409	66.26689363	69.68619618	70.74052157	70.87603746	70.43939236	69.56188212	67.88722749	64.35747616	57.07779215	210.071409	216.1383676	0.877138909	0.543193589
ASM_declinacion_9-4-17.wav	ka3kinj5 si4sno43 ngwi31 cha1na1	inj5	ka3	si4	kinj5	ka3kinj5	5	136.2539516	136.364096	0.15511607	0.110144334	0.265260404	309.8980042	285.4977631	289.8370744	295.3423681	301.4831535	303.9889989	295.7694863	295.6694214	296.9080129	68.89700808	69.39988145	69.20929212	69.05829401	68.74995966	66.55623666	60.98548246	54.89251191	46.01718903	283.1647263	325.7570758	0.136497911	0
ASM_declinacion_9-4-17.wav	ka3kinj5 si4sno43 ngwi31 cha1na1	i4	kinj5	sno43	si4	si4sno43	4	136.4607448	136.4969647	0.096648847	0.036219933	0.132868779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASM_declinacion_9-4-17.wav	ka3kinj5 si4sno43 ngwi31 cha1na1	o43	si4	cha1	sno43	si4sno43	3	136.6205386	136.7680907	0.123573888	0.147552028	0.271125916	270.7546748	259.380486	253.0877654	248.6837627	245.2364681	239.6473725	232.3277999	228.9458667	228.3540616	72.38122864	71.37463189	71.1104663	70.43570012	69.2437329	68.30631246	67.44008572	66.2341604	58.94192364	221.1015285	275.3943047	0.957500207	0.042568697
ASM_declinacion_9-4-17.wav	ka3kinj5 si4sno43 ngwi31 cha1na1	a1	sno43	na1	cha1	cha1na1	2	136.9021461	136.9479536	0.134055401	0.045807562	0.179862963	226.9460539	224.9140547	224.7357113	225.6902873	225.84308	222.7459667	216.8470794	210.4545909	201.7664662	59.05468135	61.10508343	62.31924879	62.980667	63.30916101	63.35742513	63.21487736	62.99934536	62.65235058	196.9732289	228.0931313	1	0.008964226
ASM_declinacion_9-4-17.wav	ka3kinj5 si4sno43 ngwi31 cha1na1	a1	cha1		na1	cha1na1	1	137.0347749	137.161012	0.086821309	0.126237119	0.213058428	185.0261212	179.1102478	176.7896689	175.4265056	175.5608076	179.2601885	NA	NA	NA	64.89390776	66.0033005	66.66184063	66.23008293	64.80160519	62.8949424	60.2091982	54.64140888	45.62097771	174.299654	191.5073176	0.430908454	0.005226059
ASM_declinacion_9-4-17.wav	ka3kinj5 si4sno43 ngwi31 cha1na1	a3		kinj5	ka3	ka3kinj5	6	137.5686039	137.6543599	0.028230242	0.085756017	0.113986259	232.2263214	228.4965745	223.9171686	222.0824986	220.8491472	219.7779454	218.6244502	215.6063284	213.9389328	67.15698145	69.64236804	70.776224	71.4711848	71.32732874	70.1252688	68.08656808	64.29473817	56.11053598	213.9389328	232.2263214	0.878889316	0.120925011
ASM_declinacion_9-4-17.wav	ka3kinj5 si4sno43 ngwi31 cha1na1	inj5	ka3	si4	kinj5	ka3kinj5	5	137.7949785	137.8849956	0.140618562	0.090017186	0.230635748	317.8667159	292.291704	288.8266191	295.3205213	301.7735529	314.0714874	312.8591092	305.4207816	300.5089284	67.56034121	70.07371997	69.82554929	70.24455814	70.3818255	69.41760362	65.79204661	60.84886605	54.41520398	285.2502959	323.1343492	0.219104972	0.037324098
ASM_declinacion_9-4-17.wav	ka3kinj5 si4sno43 ngwi31 cha1na1	o43	si4	cha1	sno43	si4sno43	3	138.1620079	138.3324546	0.128909416	0.170446742	0.299356158	274.8724248	264.2703138	257.7921134	253.4812349	250.1349105	245.4127093	240.8883316	251.5134341	234.4457079	73.22451488	74.76854288	72.26375302	69.89220896	68.80310531	67.67333262	66.99942486	65.92485677	57.59212078	227.1915823	278.6310717	0.969368454	0.059993491
ASM_declinacion_9-4-17.wav	ka3kinj5 si4sno43 ngwi31 cha1na1	a1	sno43	na1	cha1	cha1na1	2	138.4330526	138.5033619	0.100598004	0.070309281	0.170907285	230.4576267	228.8399793	222.3782082	213.4612254	202.8340577	194.4119308	193.7016117	194.2796774	191.2462296	59.0479688	63.63326241	65.38523154	66.15138085	66.76960532	67.10435748	66.79357348	66.09868339	64.82127989	189.3542616	230.5625958	1	0.073333219
ASM_declinacion_9-4-17.wav	ka3kinj5 si4sno43 ngwi31 cha1na1	a1	cha1		na1	cha1na1	1	138.5832588	138.7185509	0.07989691	0.135292102	0.215189012	188.9097508	184.9516542	184.0277624	183.7216012	183.0201443	189.0859556	200.4847493	198.1736812	NA	64.19797478	65.51712884	66.1127151	66.16165684	65.11477079	63.1195952	60.99243268	56.02830829	49.16926348	182.158897	203.2576852	0.491754478	0.720032351
ASM_declinacion_9-4-17.wav	ttaj5 ru4ne43 rian32 ngwi31 cha1na1	aj5		ru4	ttaj5	ttaj5	7	144.70029	144.8344387	0.019247045	0.134148627	0.153395672	271.3550627	270.1448803	275.360922	279.9377242	284.1371349	281.6363028	288.3817119	276.3679828	277.935599	75.18160878	78.33287628	80.2036691	78.93738551	75.80540774	71.75639539	68.2126899	61.52393837	55.91050357	268.2627314	294.15207	0.854511215	0.761113253
ASM_declinacion_9-4-17.wav	ttaj5 ru4ne43 rian32 ngwi31 cha1na1	u4	ttaj5	ne43	ru4	ru4ne43	6	144.9024318	144.9955395	0.06799314	0.093107723	0.161100862	296.2800794	272.1661441	264.122043	265.21586	265.2331044	265.9172775	265.9679722	265.2158412	263.5098583	64.56302646	67.53142566	67.9458232	68.2550475	68.31422855	68.24385361	68.06261313	67.6595292	66.95290957	262.2126823	300.9995277	0.973914665	0.052154591
ASM_declinacion_9-4-17.wav	ttaj5 ru4ne43 rian32 ngwi31 cha1na1	e43	ru4	rian32	ne43	ru4ne43	5	145.0635327	145.1566404	0.06799314	0.093107723	0.161100862	261.372245	263.0502626	259.364997	255.3380858	251.4452145	247.1567637	243.578764	239.3735816	233.7133629	66.54298619	70.11609638	72.16520439	72.65291461	72.24805473	71.76413461	71.28227989	70.41546232	66.89399241	228.7610421	263.9931621	1	0.154584662
ASM_declinacion_9-4-17.wav	ttaj5 ru4ne43 rian32 ngwi31 cha1na1	ian32	ne43	ngwi31	rian32	rian32	4	145.2017615	145.3450984	0.04512108	0.143336889	0.188457969	230.1995601	225.2134131	224.0011004	221.7323585	220.6415541	219.6453218	217.5656036	215.8956001	214.0162646	65.75014259	68.96023723	68.8135473	68.11611114	67.56631666	67.29594747	66.03279587	64.684684	62.82618852	212.4172203	239.6854563	0.987841886	0
ASM_declinacion_9-4-17.wav	ttaj5 ru4ne43 rian32 ngwi31 cha1na1	i31	rian32	cha1	ngwi31	ngwi31	3	145.4249791	145.4984852	0.079880747	0.073506097	0.153386844	206.1333041	207.5675019	208.0143775	211.2494344	213.1093926	214.4152247	211.3368442	209.2139061	NA	58.99546541	58.78582432	60.04067625	62.60591732	64.41959297	64.47209006	61.70501916	54.92641563	46.22033757	204.0611287	214.966383	0.017527979	0.61126939
ASM_declinacion_9-4-17.wav	ttaj5 ru4ne43 rian32 ngwi31 cha1na1	a1	ngwi31	na1	cha1	cha1na1	2	145.602598	145.6767167	0.104112844	0.074118648	0.178231492	211.7458574	206.8275901	200.9152125	194.0702331	190.0323548	186.5478552	186.8201145	186.0495856	183.2998167	60.72436657	63.58475109	64.60109996	65.76015822	66.57923606	66.65723944	66.39881962	65.70132399	64.04103135	181.4153059	211.9474913	1	0.095277279
ASM_declinacion_9-4-17.wav	ttaj5 ru4ne43 rian32 ngwi31 cha1na1	a1	cha1		na1	cha1na1	1	145.770437	145.9168366	0.093720274	0.146399643	0.240119917	185.3007572	184.4468715	184.7756581	185.567474	187.1565246	189.9580088	191.6943151	192.9925653	NA	63.48782765	64.05234725	64.01592838	63.68974729	63.02993158	62.10922734	59.97380806	56.17046499	51.05548407	184.0266872	193.305641	0.2144993	0.824395151
ASM_declinacion_9-4-17.wav	ttaj5 ru4ne43 rian32 ngwi31 cha1na1	aj5		ru4	ttaj5	ttaj5	7	146.5901544	146.7089892	0.018989075	0.118834857	0.137823932	245.6543482	243.8032666	242.319809	245.5512707	251.3478667	255.070421	257.9835878	258.7156944	249.3477931	71.57718796	75.22224692	75.20478309	73.86444383	72.51311341	71.12245169	69.39824751	66.78335578	58.9398112	241.8621981	259.1708201	0.298887017	0.838487541
ASM_declinacion_9-4-17.wav	ttaj5 ru4ne43 rian32 ngwi31 cha1na1	u4	ttaj5	ne43	ru4	ru4ne43	6	146.7537055	146.8700901	0.044716209	0.116384653	0.161100862	253.0592378	249.2996718	250.0142408	250.7810808	251.9240146	253.9314843	253.3376717	252.6773857	250.8282922	64.33595335	64.86659997	65.10354366	65.30090464	65.59163578	66.10407837	66.6298371	66.42634618	65.65067294	249.0767344	258.3981044	0.155302805	0
ASM_declinacion_9-4-17.wav	ttaj5 ru4ne43 rian32 ngwi31 cha1na1	e43	ru4	rian32	ne43	ru4ne43	5	146.9484966	147.0403792	0.078406503	0.091882621	0.170289124	247.3691619	245.2825341	241.9326423	239.6467967	236.4994795	234.0687713	231.4914911	228.584769	223.8749888	65.9712908	68.08180005	69.1453753	69.61911486	69.67201106	69.57272598	69.26386384	68.50011084	65.65987587	216.6037485	249.8767642	1	0.012002627
